Time_Minutes,Power_PerUnit
9499,0.3684
9500,0.3653
9501,0.3621
9502,0.359
9503,0.3558
9504,0.3527
9505,0.3495
9506,0.3463
9507,0.3431
9508,0.3398
9509,0.3366
9510,0.3333
9511,0.3301
9512,0.3268
9513,0.3235
9514,0.3202
9515,0.3168
9516,0.3135
9517,0.3101
9518,0.3068
9519,0.3034
9520,0.3
9521,0.2966
9522,0.2932
9523,0.2897
9524,0.2863
9525,0.2828
9526,0.2794
9527,0.2759
9528,0.2724
9529,0.2689
9530,0.2654
9531,0.2618
9532,0.2583
9533,0.2548
9534,0.2512
9535,0.2476
9536,0.244
9537,0.2404
9538,0.2368
9539,0.2332
9540,0.2296
9541,0.226
9542,0.2223
9543,0.2187
9544,0.215
9545,0.2114
9546,0.2077
9547,0.204
9548,0.2003
9549,0.1966
9550,0.1929
9551,0.1891
9552,0.1854
9553,0.1817
9554,0.1779
9555,0.1742
9556,0.1704
9557,0.1666
9558,0.1629
9559,0.1591
9560,0.1553
9561,0.1515
9562,0.1477
9563,0.1439
9564,0.1401
9565,0.1362
9566,0.1324
9567,0.1286
9568,0.1247
9569,0.1209
9570,0.1171
9571,0.1132
9572,0.1093
9573,0.1055
9574,0.1016
9575,0.0977
9576,0.0939
9577,0.09
9578,0.0861
9579,0.0822
9580,0.0783
9581,0.0744
9582,0.0705
9583,0.0666
9584,0.0627
9585,0.0588
9586,0.0549
9587,0.051
9588,0.0471
9589,0.0432
9590,0.0392
9591,0.0353
9592,0.0314
9593,0.0275
9594,0.0236
9595,0.0196
9596,0.0157
9597,0.0118
9598,0.0079
9599,0.0039
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,0.0
9608,0.0
9609,0.0
9610,0.0
9611,0.0
9612,0.0
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,0.0
9632,0.0
9633,0.0
9634,0.0
9635,0.0
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,0.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,0.0
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,0.0
9652,0.0
9653,0.0
9654,0.0
9655,0.0
9656,0.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,0.0
9662,0.0
9663,0.0
9664,0.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,0.0
9670,0.0
9671,0.0
9672,0.0
9673,0.0
9674,0.0
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,0.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,-0.4
9721,-0.4
9722,-0.4
9723,-0.4
9724,-0.4
9725,-0.4
9726,-0.4
9727,-0.4
9728,-0.4
9729,-0.4
9730,-0.4
9731,-0.4
9732,-0.4
9733,-0.4
9734,-0.4
9735,-0.4
9736,-0.4
9737,-0.4
9738,-0.4
9739,-0.4
9740,-0.4
9741,-0.4
9742,-0.4
9743,-0.4
9744,-0.4
9745,-0.4
9746,-0.4
9747,-0.4
9748,-0.4
9749,-0.4
9750,-0.4
9751,-0.4
9752,-0.4
9753,-0.4
9754,-0.4
9755,-0.4
9756,-0.4
9757,-0.4
9758,-0.4
9759,-0.4
9760,-0.4
9761,-0.4
9762,-0.4
9763,-0.4
9764,-0.4
9765,-0.4
9766,-0.4
9767,-0.4
9768,-0.4
9769,-0.4
9770,-0.4
9771,-0.4
9772,-0.4
9773,-0.4
9774,-0.4
9775,-0.4
9776,-0.4
9777,-0.4
9778,-0.4
9779,-0.4
9780,-0.4
9781,-0.4
9782,-0.4
9783,-0.4
9784,-0.4
9785,-0.4
9786,-0.4
9787,-0.4
9788,-0.4
9789,-0.4
9790,-0.4
9791,-0.4
9792,-0.4
9793,-0.4
9794,-0.4
9795,-0.4
9796,-0.4
9797,-0.4
9798,-0.4
9799,-0.4
9800,-0.4
9801,-0.4
9802,-0.4
9803,-0.4
9804,-0.4
9805,-0.4
9806,-0.4
9807,-0.4
9808,-0.4
9809,-0.4
9810,-0.4
9811,-0.4
9812,-0.4
9813,-0.4
9814,-0.4
9815,-0.4
9816,-0.4
9817,-0.4
9818,-0.4
9819,-0.4
9820,-0.4
9821,-0.4
9822,-0.4
9823,-0.4
9824,-0.4
9825,-0.4
9826,-0.4
9827,-0.4
9828,-0.4
9829,-0.4
9830,-0.4
9831,-0.4
9832,-0.4
9833,-0.4
9834,-0.4
9835,-0.4
9836,-0.4
9837,-0.4
9838,-0.4
9839,-0.4
9840,-0.4
9841,-0.4
9842,-0.4
9843,-0.4
9844,-0.4
9845,-0.4
9846,-0.4
9847,-0.4
9848,-0.4
9849,-0.4
9850,-0.4
9851,-0.4
9852,-0.4
9853,-0.4
9854,-0.4
9855,-0.4
9856,-0.4
9857,-0.4
9858,-0.4
9859,-0.4
9860,-0.4
9861,-0.4
9862,-0.4
9863,-0.4
9864,-0.4
9865,-0.4
9866,-0.4
9867,-0.4
9868,-0.4
9869,-0.4
9870,-0.4
9871,-0.4
9872,-0.4
9873,-0.4
9874,-0.4
9875,-0.4
9876,-0.4
9877,-0.4
9878,-0.4
9879,-0.4
9880,-0.4
9881,-0.4
9882,-0.4
9883,-0.4
9884,-0.4
9885,-0.4
9886,-0.4
9887,-0.4
9888,-0.4
9889,-0.4
9890,-0.4
9891,-0.4
9892,-0.4
9893,-0.4
9894,-0.4
9895,-0.4
9896,-0.4
9897,-0.4
9898,-0.4
9899,-0.4
9900,-0.4
9901,-0.4
9902,-0.4
9903,-0.4
9904,-0.4
9905,-0.4
9906,-0.4
9907,-0.4
9908,-0.4
9909,-0.4
9910,-0.4
9911,-0.4
9912,-0.4
9913,-0.4
9914,-0.4
9915,-0.4
9916,-0.4
9917,-0.4
9918,-0.4
9919,-0.4
9920,-0.4
9921,-0.4
9922,-0.4
9923,-0.4
9924,-0.4
9925,-0.4
9926,-0.4
9927,-0.4
9928,-0.4
9929,-0.4
9930,-0.4
9931,-0.4
9932,-0.4
9933,-0.4
9934,-0.4
9935,-0.4
9936,-0.4
9937,-0.4
9938,-0.4
9939,-0.4
9940,-0.4
9941,-0.4
9942,-0.4
9943,-0.4
9944,-0.4
9945,-0.4
9946,-0.4
9947,-0.4
9948,-0.4
9949,-0.4
9950,-0.4
9951,-0.4
9952,-0.4
9953,-0.4
9954,-0.4
9955,-0.4
9956,-0.4
9957,-0.4
9958,-0.4
9959,-0.4
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.0
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,0.0
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,0.0
9991,0.0
9992,0.0
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,0.0
10000,0.0
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,0.0
10013,0.0
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10018,0.0
10019,0.0
10020,0.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10039,0.0
10040,0.0
10041,0.0
10042,0.0
10043,0.0
10044,0.0
10045,0.0
10046,0.0
10047,0.0
10048,0.0
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,0.0
10063,0.0
10064,0.0
10065,0.0
10066,0.0
10067,0.0
10068,0.0
10069,0.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
